Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
16/07/2025,16:57:52,None,Rabbit Asian Costume - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,16:57:35,Beverages,Drink - COKE ZERO,1,$3.63,$0.00,$3.63,Physical Good
16/07/2025,16:57:35,Beverages,Drink - FANTA,1,$3.63,$0.00,$3.63,Physical Good
16/07/2025,16:57:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,16:57:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,16:57:07,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
16/07/2025,16:56:43,Sanrio,Kuro the King - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,16:56:14,None,Bowtie Cat Sailor - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
16/07/2025,16:24:47,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,16:24:47,None,Strawberry Bear Balloon - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,16:24:47,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
16/07/2025,16:19:59,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$38.62,-$25.00,$13.62,Physical Good
16/07/2025,16:19:59,None,Chicken Mama - DIY Figurine Painting Kit,1,$38.61,-$25.00,$13.61,Physical Good
16/07/2025,15:40:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:40:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:33:33,None,Dor - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,15:22:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:22:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:22:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:22:34,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
16/07/2025,15:18:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:18:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:14:23,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
16/07/2025,15:14:23,None,Pat - DIY  Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
16/07/2025,15:13:44,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
16/07/2025,15:07:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,15:06:56,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
16/07/2025,15:06:56,Beverages,Drink - FANTA,1,$3.63,$0.00,$3.63,Physical Good
16/07/2025,15:06:33,Pokemon Characters,Pok the Bulb Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,15:06:06,None,Capybara TV - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
16/07/2025,15:04:24,Beverages,Drink - COKE ZERO,2,$7.26,$0.00,$7.26,Physical Good
16/07/2025,14:57:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,14:57:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,14:57:11,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
16/07/2025,14:47:37,Couple,Couple Cat - DIY Figurine Painting Kit,1,$50.00,$0.00,$50.00,Physical Good
16/07/2025,14:39:27,SP GIRL - SKULLPANDA,SP the Mummy - DIY  Figurine Painting Kit,1,$43.29,-$26.47,$16.82,Physical Good
16/07/2025,14:39:27,POP MART Character,Doll the Gentleman - DIY Figurine Painting Kit,1,$38.48,-$23.53,$14.95,Physical Good
16/07/2025,14:33:07,Bear Stick / Bear Brick,Bear Stick Rainbow - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
16/07/2025,14:32:50,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
16/07/2025,14:32:20,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,14:11:21,Sanrio,Kuro the Eclipse - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,14:07:55,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$42.07,-$13.24,$28.83,Physical Good
16/07/2025,14:07:55,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$37.39,-$11.76,$25.63,Physical Good
16/07/2025,14:07:55,None,Dragon Cutie - DIY Figurine Painting Kit,1,$37.39,-$11.76,$25.63,Physical Good
16/07/2025,14:07:55,None,Kuro the Princess - DIY Figurine Painting Kit,1,$42.07,-$13.24,$28.83,Physical Good
16/07/2025,14:00:06,Sanrio,Kuro the King - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,13:59:27,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
16/07/2025,13:57:15,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,13:55:38,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
16/07/2025,13:53:36,None,Resting Sloth - DIY  Figurine Painting Kit,1,$35.00,-$35.00,$0.00,Physical Good
16/07/2025,13:53:13,None,Shin the Durian - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,13:52:43,None,Dino Disco - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,13:52:43,None,Custom Amount,1,$63.54,$0.00,$63.54,
16/07/2025,13:49:00,None,Holder Bowtie  - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
16/07/2025,13:48:39,None,Resting Sloth - DIY  Figurine Painting Kit,1,$35.00,-$35.00,$0.00,Physical Good
16/07/2025,13:48:18,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
16/07/2025,13:48:01,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,13:46:19,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,13:45:44,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,13:45:44,Beverages,Drink - SPRITE,1,$3.63,$0.00,$3.63,Physical Good
16/07/2025,13:32:36,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
16/07/2025,13:32:36,None,Piggy goes to School - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,13:24:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2025,13:06:50,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
16/07/2025,13:02:13,None,Pat - DIY  Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
16/07/2025,13:02:13,None,Custom Amount,1,$40.00,-$40.00,$0.00,
16/07/2025,12:55:47,None,Rabbit Happy Sleepy - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,12:30:54,None,Capybara Mother & Child - DIY Figurine Painting,1,$52.46,-$27.50,$24.96,Physical Good
16/07/2025,12:30:54,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.46,-$27.50,$24.96,Physical Good
16/07/2025,12:30:54,None,Rabbit Asian Costume - DIY  Figurine Painting Kit,1,$38.15,-$20.00,$18.15,Physical Good
16/07/2025,12:30:11,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.38,-$26.61,$25.77,Physical Good
16/07/2025,12:30:11,None,Capybara Mother & Child - DIY Figurine Painting,1,$52.38,-$26.61,$25.77,Physical Good
16/07/2025,12:30:11,None,Strawberry Bear Balloon - DIY Figurine Painting Kit,1,$42.85,-$21.78,$21.07,Physical Good
16/07/2025,12:21:47,None,Capybara Mother & Child - DIY Figurine Painting,1,$49.92,$0.00,$49.92,Physical Good
16/07/2025,12:21:47,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,12:15:58,Sanrio,Kuro the King - DIY Figurine Painting Kit,1,$41.90,-$11.44,$30.46,Physical Good
16/07/2025,12:15:58,None,Custom Amount,1,$186.22,-$50.85,$135.37,
16/07/2025,12:15:58,None,Nami - DIY  Figurine Painting Kit,1,$46.56,-$12.71,$33.85,Physical Good
16/07/2025,12:06:04,None,Kuro the Princess - DIY Figurine Painting Kit,1,$43.26,-$26.16,$17.10,Physical Good
16/07/2025,12:06:04,Sanrio,Purin - DIY  Figurine Painting Kit,1,$43.26,-$26.16,$17.10,Physical Good
16/07/2025,12:06:04,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$43.26,-$26.16,$17.10,Physical Good
16/07/2025,12:06:04,POP MART Character,Doll the Naughty Girl - DIY Figurine Painting Kit,1,$38.46,-$23.26,$15.20,Physical Good
16/07/2025,12:06:04,None,Rabbit Asian Costume - DIY  Figurine Painting Kit,1,$38.45,-$23.26,$15.19,Physical Good
16/07/2025,12:03:56,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,11:44:56,SP GIRL - SKULLPANDA,SP Hair Clips - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
16/07/2025,11:44:33,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
16/07/2025,11:42:15,None,Astronaut Waving - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
16/07/2025,11:26:30,None,Kuro the Princess - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
16/07/2025,11:13:32,None,Capybara TV - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
16/07/2025,11:13:20,Sanrio,Cinna - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,20:41:45,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
15/07/2025,20:05:16,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,20:05:16,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
15/07/2025,20:04:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,19:50:15,None,Astronaut Waving - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,19:50:15,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,19:37:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,19:37:48,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
15/07/2025,18:46:38,Beverages,Drink - Lipton PEACH,1,$5.45,$0.00,$5.45,Physical Good
15/07/2025,18:46:38,Beverages,Drink - COKE ZERO,1,$3.63,$0.00,$3.63,Physical Good
15/07/2025,18:40:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,18:40:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,17:58:45,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,17:58:45,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
15/07/2025,17:58:03,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
15/07/2025,17:58:03,None,Rabbit the Beannie - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,17:49:03,None,Shin the Durian - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,17:49:03,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
15/07/2025,17:49:03,Beverages,Drink - COKE ZERO,2,$7.26,$0.00,$7.26,Physical Good
15/07/2025,17:49:03,Beverages,Drink - Melon Water,1,$4.54,$0.00,$4.54,Physical Good
15/07/2025,17:34:32,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
15/07/2025,17:34:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,17:33:50,None,Puppy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,17:33:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,17:04:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,17:04:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,17:02:41,Couple,Couple Cat - DIY Figurine Painting Kit,1,$55.00,-$55.00,$0.00,Physical Good
15/07/2025,16:48:47,None,Pat - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,16:48:47,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
15/07/2025,16:43:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,16:43:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,16:42:51,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
15/07/2025,16:40:53,Beverages,Drink - Milkis,1,$3.63,$0.00,$3.63,Physical Good
15/07/2025,15:35:00,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/07/2025,15:35:00,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/07/2025,15:20:19,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/07/2025,15:14:12,None,Rabbit Happy Sleepy - DIY  Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
15/07/2025,15:14:12,None,Capybara TV - DIY Figurine Painting Kit,1,$50.00,-$50.00,$0.00,Physical Good
15/07/2025,15:07:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,15:04:36,None,Carrot Surprised - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,15:04:20,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
15/07/2025,14:59:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/07/2025,14:55:37,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,2,$63.53,$0.00,$63.53,Physical Good
15/07/2025,14:53:17,None,Astronaut Waving - DIY Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
15/07/2025,14:53:17,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$50.00,-$50.00,$0.00,Physical Good
15/07/2025,14:41:57,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/07/2025,14:40:13,None,Dor - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,14:39:49,POP MART Character,Doll the Gentleman - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,14:38:25,None,Capybara on the Toilet - DIY Figurine Painting Kit,1,$50.00,-$50.00,$0.00,Physical Good
15/07/2025,14:37:59,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,1,$35.00,-$35.00,$0.00,Physical Good
15/07/2025,14:36:55,None,Piggy goes to School - DIY Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
15/07/2025,14:27:11,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$47.95,-$27.78,$20.17,Physical Good
15/07/2025,14:27:11,None,Pat - DIY  Figurine Painting Kit,1,$38.36,-$22.22,$16.14,Physical Good
15/07/2025,14:13:54,None,Capybara Mother & Child - DIY Figurine Painting,1,$49.92,$0.00,$49.92,Physical Good
15/07/2025,13:46:12,Sanrio,Kuro the Eclipse - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,13:42:22,None,Piggy goes to School - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
15/07/2025,13:42:22,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,13:42:22,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
15/07/2025,13:42:22,POP MART Character,Dim Dim - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
15/07/2025,13:38:47,None,Dragon Cutie - DIY Figurine Painting Kit,1,$40.00,-$40.00,$0.00,Physical Good
15/07/2025,13:29:26,Beverages,Drink - WATER,2,$7.26,$0.00,$7.26,Physical Good
15/07/2025,13:22:54,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,13:21:08,None,Capybara Chicken Hat - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
15/07/2025,13:09:13,None,Resting Sloth - DIY  Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
15/07/2025,13:01:12,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
15/07/2025,13:01:12,None,Rabbit the Beannie - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
15/07/2025,12:54:15,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
15/07/2025,12:37:38,None,Pat - DIY  Figurine Painting Kit,1,$38.25,-$21.05,$17.20,Physical Good
15/07/2025,12:37:38,None,Capybara Mother & Child - DIY Figurine Painting,1,$52.59,-$28.95,$23.64,Physical Good
15/07/2025,12:29:52,None,Resting Panda - DIY  Figurine Painting Kit,1,$34.29,-$27.34,$6.95,Physical Good
15/07/2025,12:29:52,None,Resting Sloth - DIY  Figurine Painting Kit,1,$34.29,-$27.34,$6.95,Physical Good
15/07/2025,12:29:52,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$44.10,-$35.16,$8.94,Physical Good
15/07/2025,12:29:52,None,Luff on Rock - DIY Plaster Figurine Painting Kit,1,$44.09,-$35.16,$8.93,Physical Good
15/07/2025,12:21:59,None,Capybara on Donut - DIY Figurine Painting Kit,1,$47.69,-$25.00,$22.69,Physical Good
15/07/2025,12:20:46,None,Holder Bowtie  - DIY Figurine Painting Kit,1,$32.84,-$11.67,$21.17,Physical Good
15/07/2025,12:20:46,None,Chicken Mama - DIY Figurine Painting Kit,1,$37.54,-$13.33,$24.21,Physical Good
15/07/2025,12:09:14,Sanrio,Kuro the King - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
15/07/2025,12:09:14,None,Capybara Chicken Hat - DIY Figurine Painting Kit,1,$47.95,-$27.78,$20.17,Physical Good
15/07/2025,12:09:14,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$38.36,-$22.22,$16.14,Physical Good
15/07/2025,12:09:14,Bear Stick / Bear Brick,Bear Stick Rainbow - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
15/07/2025,12:09:14,Sanrio,Kuro with Bowtie- DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
15/07/2025,11:15:49,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
15/07/2025,11:15:49,None,Mel with Tulip Flower - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
14/07/2025,19:15:08,None,Mel with Tulip Flower - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,19:15:08,None,Luff on Rock - DIY Plaster Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
14/07/2025,18:47:47,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
14/07/2025,18:47:47,None,Pat - DIY  Figurine Painting Kit,1,$36.36,$0.00,$36.36,Physical Good
14/07/2025,17:53:08,None,Rabbit Happy Sleepy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,17:36:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
14/07/2025,15:55:35,None,Bear Holder C - DIY Figurine Painting Kit,1,$59.00,$0.00,$59.00,Physical Good
14/07/2025,15:55:35,None,Superhero the Spidey Hoodie - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,14:17:02,None,Kuro with Ice Cream - DIY Figurine Painting Kit,1,$43.18,-$25.00,$18.18,Physical Good
14/07/2025,14:16:31,Sanrio,Cinna - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
14/07/2025,13:56:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
14/07/2025,13:56:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
14/07/2025,13:34:08,Sanrio,Cinna - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,13:34:08,Bear Stick / Bear Brick,Bear Stick OG - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
14/07/2025,13:28:22,Sanrio,Cinna - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,13:27:00,None,Dor the Fal - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
14/07/2025,13:27:00,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.30,$0.00,$36.30,Physical Good
14/07/2025,13:27:00,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
14/07/2025,13:23:05,None,Superhero the Spidey Hoodie - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,13:22:49,None,Kuro the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,12:59:52,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,12:59:52,None,Holder Bowtie  - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
14/07/2025,12:54:07,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
14/07/2025,12:16:15,None,Kuro with Ice Cream - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
14/07/2025,12:16:15,Pokemon Characters,Pok the Bulb Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
14/07/2025,12:12:41,Pokemon Characters,Pok the Bulb Ice Cream - DIY  Figurine Painting Kit,1,$38.27,-$21.28,$16.99,Physical Good
14/07/2025,12:12:41,None,Kuro the Princess - DIY Figurine Painting Kit,1,$43.06,-$23.93,$19.13,Physical Good
14/07/2025,12:12:41,Beverages,Drink - COKE,1,$3.83,-$2.13,$1.70,Physical Good
14/07/2025,12:12:41,Beverages,Drink - Melon Water,1,$4.78,-$2.66,$2.12,Physical Good
14/07/2025,11:28:26,None,Bear Holder C - DIY Figurine Painting Kit,1,$59.09,$0.00,$59.09,Physical Good
14/07/2025,11:28:26,None,Mel with Tulip Flower - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
14/07/2025,11:28:26,None,Sleepy Sparkle - DIY Figurine Painting Kit,1,$36.36,$0.00,$36.36,Physical Good
13/07/2025,20:55:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,20:55:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,20:40:45,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,20:40:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,20:39:15,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,20:33:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,19:44:26,Beverages,Drink - Lipton LEMON,1,$5.45,$0.00,$5.45,Physical Good
13/07/2025,19:24:16,None,Rabbit with Ice Cream - DIY  Figurine Painting Kit,1,$43.16,-$25.00,$18.16,Physical Good
13/07/2025,19:24:16,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
13/07/2025,19:12:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,19:10:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,19:10:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,18:50:35,None,Dino Disco - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
13/07/2025,18:50:19,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
13/07/2025,18:49:59,None,Capybara on the Toilet - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
13/07/2025,18:49:34,None,Capybara Chicken Hat - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
13/07/2025,17:40:57,Sanrio,Cinna the Queen - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
13/07/2025,17:40:57,None,Kuro with Ice Cream - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
13/07/2025,17:22:33,None,Capybara on the Toilet - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
13/07/2025,17:22:17,None,Capybara Chicken Hat - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
13/07/2025,16:20:32,None,Rabbit Strawberry Bag - DIY  Figurine Painting Kit,2,$72.61,$0.00,$72.61,Physical Good
13/07/2025,16:20:32,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
13/07/2025,15:59:30,None,Shin the Superhero - DIY  Figurine Painting Kit,1,$48.02,-$28.57,$19.45,Physical Good
13/07/2025,15:59:30,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$43.22,-$25.71,$17.51,Physical Good
13/07/2025,15:59:30,None,Piggy goes to School - DIY Figurine Painting Kit,2,$76.83,-$45.72,$31.11,Physical Good
13/07/2025,15:32:12,None,Dragon Cutie - DIY Figurine Painting Kit,1,$38.62,-$25.00,$13.62,Physical Good
13/07/2025,15:32:12,None,Piggy goes to School - DIY Figurine Painting Kit,1,$38.61,-$25.00,$13.61,Physical Good
13/07/2025,15:24:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,15:18:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,15:18:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
13/07/2025,15:04:51,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
