Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
21/10/2024,14:27:04,Sanrio,Kuro - Eclipse,1,$42.09,-$13.50,$28.59,Physical Good
21/10/2024,14:19:09,Beverages,Drink - Lipton PEACH,2,$9.08,$0.00,$9.08,Physical Good
21/10/2024,13:59:05,None,Capybara - Piggy Hat,1,$45.38,$0.00,$45.38,Physical Good
21/10/2024,12:50:30,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
21/10/2024,12:50:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
21/10/2024,12:45:04,None,Ducky Star,1,$40.84,$0.00,$40.84,Physical Good
21/10/2024,12:45:04,None,Astronaut,1,$32.74,-$10.50,$22.24,Physical Good
21/10/2024,12:33:56,None,Rabbit - Strawberry Bag,1,$32.77,-$10.50,$22.27,Physical Good
21/10/2024,12:33:56,None,Piggy - Queen,1,$36.37,$0.00,$36.37,Physical Good
21/10/2024,12:29:32,None,Fox - Nine Tailed,1,$50.00,$0.00,$50.00,Physical Good
21/10/2024,12:29:32,None,Astronaut,1,$32.77,-$10.50,$22.27,Physical Good
21/10/2024,12:26:07,None,Strawberry Bear - Princess,1,$40.84,$0.00,$40.84,Physical Good
21/10/2024,12:08:11,None,Capybara - Turtle Hat,1,$45.38,$0.00,$45.38,Physical Good
21/10/2024,12:08:11,None,Monster small,1,$42.09,-$13.50,$28.59,Physical Good
20/10/2024,21:15:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,19:39:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,19:38:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,19:38:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,19:36:53,None,Apple Baby,1,$31.77,$0.00,$31.77,Physical Good
20/10/2024,19:34:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,17:09:57,None,Capybara - Turtle Hat,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,17:09:57,Sanrio,Purin,1,$42.09,-$13.50,$28.59,Physical Good
20/10/2024,17:02:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,17:01:48,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$46.77,-$15.00,$31.77,Physical Good
20/10/2024,17:01:48,None,Capybara - Toilet,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,16:56:44,Raws/Kaws,Raws - OG,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,16:56:44,Beverages,Drink - Yellow Red Bull,1,$4.54,$0.00,$4.54,Physical Good
20/10/2024,16:55:25,Halloween,Halloween - Bubu Lala,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,16:55:25,Sanrio,Kuro - Clown Hat,1,$42.09,-$13.50,$28.59,Physical Good
20/10/2024,16:41:50,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
20/10/2024,16:38:25,None,Dor - Fal,1,$40.84,$0.00,$40.84,Physical Good
20/10/2024,16:38:25,None,Astronaut,1,$32.74,-$10.50,$22.24,Physical Good
20/10/2024,16:38:25,None,Piggy - Queen,1,$36.31,$0.00,$36.31,Physical Good
20/10/2024,16:38:25,None,Larva,1,$32.74,-$10.50,$22.24,Physical Good
20/10/2024,16:38:25,None,Monster small,1,$40.84,$0.00,$40.84,Physical Good
20/10/2024,16:38:25,Beverages,Drink - Lipton PEACH,4,$18.15,$0.00,$18.15,Physical Good
20/10/2024,16:29:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,16:29:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,16:29:12,None,Extra Paints,5,$9.09,$0.00,$9.09,Physical Good
20/10/2024,16:12:14,None,Bear Holder - A,1,$59.09,$0.00,$59.09,Physical Good
20/10/2024,16:07:50,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,16:07:50,Couple,Couple – Cat,1,$49.92,$0.00,$49.92,Physical Good
20/10/2024,16:07:50,Sanrio,Kuro - Bowtied,1,$40.85,$0.00,$40.85,Physical Good
20/10/2024,15:35:43,Stitch,Mitch - Dragon Hat,1,$42.09,-$13.50,$28.59,Physical Good
20/10/2024,15:29:33,None,Piggy - Queen,1,$36.31,$0.00,$36.31,Physical Good
20/10/2024,15:29:33,None,Piggy - Birthday,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,15:26:04,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
20/10/2024,15:25:43,None,Repeat painting,1,$9.07,$0.00,$9.07,Service
20/10/2024,15:25:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,15:22:45,Halloween,Halloween - Cheshire Cat,1,$40.84,$0.00,$40.84,Physical Good
20/10/2024,15:22:45,None,Rabbit - Carrot,1,$32.74,-$10.50,$22.24,Physical Good
20/10/2024,15:21:19,None,Rabbit – Fish,1,$36.31,$0.00,$36.31,Physical Good
20/10/2024,15:15:17,None,Lion King,1,$36.31,$0.00,$36.31,Physical Good
20/10/2024,15:15:17,None,Puppy,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,15:01:29,None,Larva,1,$32.74,-$10.50,$22.24,Physical Good
20/10/2024,15:01:29,None,Larva,1,$31.76,$0.00,$31.76,Physical Good
20/10/2024,14:48:54,None,Monster small,1,$40.85,$0.00,$40.85,Physical Good
20/10/2024,14:48:54,None,Dino - I Meet You,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,14:45:43,None,Dino - Baby,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,14:45:43,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
20/10/2024,14:45:43,Sanrio,Cina - Bowtied,1,$40.85,$0.00,$40.85,Physical Good
20/10/2024,14:45:43,None,Teddy with Tote,1,$37.41,-$12.00,$25.41,Physical Good
20/10/2024,14:43:08,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$49.92,Physical Good
20/10/2024,14:23:42,Sanrio,Mel - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
20/10/2024,14:23:42,None,SP - Rabbit Trainer,1,$45.39,$0.00,$45.39,Physical Good
20/10/2024,14:23:42,None,Custom Amount,1,$37.41,-$12.00,$25.41,
20/10/2024,14:23:42,Beverages,Drink - Lipton LEMON,1,$4.54,$0.00,$4.54,Physical Good
20/10/2024,13:50:44,POP MART Character,Dim Dim,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,13:50:44,None,Puppy,1,$37.42,-$12.00,$25.42,Physical Good
20/10/2024,13:37:38,None,Larva,1,$31.77,$0.00,$31.77,Physical Good
20/10/2024,13:35:08,Halloween,Halloween - Pumpkin Man,1,$45.38,$0.00,$45.38,Physical Good
20/10/2024,13:35:08,Halloween,Halloween - Mel,1,$42.09,-$13.50,$28.59,Physical Good
20/10/2024,13:02:01,Beverages,Drink - WATER,1,$2.86,-$1.50,$1.36,Physical Good
20/10/2024,12:14:16,None,Bowtie Cat - School Girl,1,$46.82,-$15.00,$31.82,Physical Good
20/10/2024,12:14:16,None,Bowtie Cat - School Girl,1,$45.45,$0.00,$45.45,Physical Good
20/10/2024,12:14:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/10/2024,12:14:16,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
20/10/2024,11:57:56,None,Kuro - Ice Cream,1,$43.99,-$34.09,$9.90,Physical Good
20/10/2024,11:57:56,Halloween,Halloween - Cheshire Cat,1,$43.56,-$29.41,$14.15,Physical Good
19/10/2024,23:00:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,23:00:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,22:21:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,22:21:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,22:21:31,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
19/10/2024,21:28:15,None,Dor - Fal,1,$42.82,-$21.43,$21.39,Physical Good
19/10/2024,21:28:15,None,Capybara - Mother & Child,1,$57.10,-$28.57,$28.53,Physical Good
19/10/2024,21:00:28,None,Teddy with Tote,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,21:00:28,None,Custom Amount,1,$36.31,$0.00,$36.31,
19/10/2024,20:21:27,Raws/Kaws,Raws - Furry,1,$50.00,-$50.00,$0.00,Physical Good
19/10/2024,20:21:27,Sanrio,Mel,1,$40.00,-$40.00,$0.00,Physical Good
19/10/2024,20:18:55,SP GIRL - SKULLPANDA,SP - Lion Dance,1,$63.53,$0.00,$63.53,Physical Good
19/10/2024,20:18:55,None,Capybara - Toilet,1,$46.77,-$15.00,$31.77,Physical Good
19/10/2024,19:58:59,Disney Characters,Dom - Milk Bottle,1,$36.31,$0.00,$36.31,Physical Good
19/10/2024,19:58:59,None,Larva - Small B,1,$25.25,-$8.10,$17.15,Physical Good
19/10/2024,19:18:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,19:18:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,18:30:10,Halloween,Halloween - Bubu Lala,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,18:30:10,None,Bowtie Cat - Sailor,1,$46.77,-$15.00,$31.77,Physical Good
19/10/2024,18:21:49,Beverages,Drink - Yellow Red Bull,1,$4.54,$0.00,$4.54,Physical Good
19/10/2024,18:21:49,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$49.92,Physical Good
19/10/2024,17:09:57,Beverages,Drink - 0 Degree Iced Tea,1,$4.29,-$2.25,$2.04,Physical Good
19/10/2024,17:09:05,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
19/10/2024,17:09:05,Sanrio,Cina - Bowtied,1,$42.09,-$13.50,$28.59,Physical Good
19/10/2024,16:46:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,16:44:04,Halloween,Halloween - Pumpkin Man,1,$46.77,-$15.00,$31.77,Physical Good
19/10/2024,16:44:04,None,Capybara - Toilet,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,16:42:08,Halloween,Halloween - Mel,1,$42.09,-$13.50,$28.59,Physical Good
19/10/2024,16:42:08,Sanrio,Cina - Princess,1,$40.84,$0.00,$40.84,Physical Good
19/10/2024,16:41:10,None,Custom Amount,1,$45.38,$0.00,$45.38,
19/10/2024,16:41:10,None,Custom Amount,1,$46.77,-$15.00,$31.77,
19/10/2024,16:28:30,None,Rabbit on Duck,1,$40.84,$0.00,$40.84,Physical Good
19/10/2024,16:28:30,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,16:28:30,None,Ducky Star,1,$40.85,$0.00,$40.85,Physical Good
19/10/2024,16:15:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,16:11:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,16:07:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,16:07:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,15:56:29,None,Bowtie Cat - School Girl,1,$48.67,-$35.59,$13.08,Physical Good
19/10/2024,15:56:29,None,Bowtie Cat - School Girl,1,$48.10,-$29.41,$18.69,Physical Good
19/10/2024,15:51:16,Couple,Couple - Ducky,1,$49.92,$0.00,$49.92,Physical Good
19/10/2024,15:40:05,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
19/10/2024,15:37:55,None,Teddy with Tote,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,15:37:55,None,Custom Amount,1,$40.85,$0.00,$40.85,
19/10/2024,15:22:36,None,Peach Baby,1,$31.76,$0.00,$31.76,Physical Good
19/10/2024,15:22:36,None,Apple Baby,1,$32.74,-$10.50,$22.24,Physical Good
19/10/2024,15:14:21,None,BuBu LaLa,1,$46.82,-$15.00,$31.82,Physical Good
19/10/2024,15:14:21,Couple,Couple – Cat,1,$50.00,$0.00,$50.00,Physical Good
19/10/2024,15:09:26,None,Bowtie Cat - School Girl,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,15:09:26,Beverages,Drink - Yellow Red Bull,1,$4.54,$0.00,$4.54,Physical Good
19/10/2024,15:08:29,None,BuBu LaLa,1,$46.77,-$15.00,$31.77,Physical Good
19/10/2024,15:08:29,None,BuBu LaLa,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,14:32:56,Raws/Kaws,Raws - Furry,1,$47.81,-$26.32,$21.49,Physical Good
19/10/2024,14:32:56,None,Custom Amount,1,$43.03,-$23.68,$19.35,
19/10/2024,14:15:30,Sanrio,Pompom,1,$40.85,$0.00,$40.85,Physical Good
19/10/2024,14:15:30,None,Teddy with Tote,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,14:06:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,14:06:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/10/2024,14:06:40,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
19/10/2024,13:58:43,None,Mama Chicken - 2,1,$27.23,$0.00,$27.23,Physical Good
19/10/2024,13:57:16,None,Capybara - Toilet,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,13:56:34,None,Kuro - Princess,1,$40.84,$0.00,$40.84,Physical Good
19/10/2024,13:56:01,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$45.38,$0.00,$45.38,Physical Good
19/10/2024,13:52:52,Halloween,Halloween - Cheshire Cat,1,$43.83,-$32.37,$11.46,Physical Good
19/10/2024,13:52:52,None,Rabbit - Carrot,1,$34.37,-$28.13,$6.24,Physical Good
19/10/2024,13:36:09,None,Kuro - Ice Cream,1,$40.84,$0.00,$40.84,Physical Good
19/10/2024,13:36:09,None,Dor,1,$32.74,-$10.50,$22.24,Physical Good
19/10/2024,13:36:09,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,13:36:09,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$49.92,Physical Good
19/10/2024,13:08:50,Beverages,Drink - Lipton LEMON,1,$4.54,$0.00,$4.54,Physical Good
19/10/2024,13:08:19,None,Custom Amount,1,$32.74,-$10.50,$22.24,
19/10/2024,13:08:19,Sanrio,Mel,1,$36.30,$0.00,$36.30,Physical Good
19/10/2024,13:04:15,None,Dino,1,$36.31,$0.00,$36.31,Physical Good
19/10/2024,13:04:15,None,Piggy - Birthday,1,$37.41,-$12.00,$25.41,Physical Good
19/10/2024,12:59:23,None,Teddy with Tote,1,$36.30,$0.00,$36.30,Physical Good
19/10/2024,12:59:23,None,Capybara - Piggy Hat,1,$46.77,-$15.00,$31.77,Physical Good
19/10/2024,12:45:35,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
19/10/2024,12:45:35,None,Ducky Star,1,$40.84,$0.00,$40.84,Physical Good
19/10/2024,12:45:35,None,Custom Amount,1,$46.77,-$15.00,$31.77,
19/10/2024,12:27:18,Sanrio,Mel,1,$36.31,$0.00,$36.31,Physical Good
19/10/2024,12:26:29,None,Custom Amount,1,$31.76,$0.00,$31.76,
19/10/2024,12:26:29,None,Custom Amount,1,$32.74,-$10.50,$22.24,
19/10/2024,12:17:54,None,Peach Baby,1,$32.74,-$10.50,$22.24,Physical Good
19/10/2024,12:17:54,None,Rabbit - Ice Cream,1,$36.31,$0.00,$36.31,Physical Good
19/10/2024,12:17:54,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
19/10/2024,10:58:28,Beverages,Drink - WATER,1,$2.86,-$1.50,$1.36,Physical Good
18/10/2024,22:01:09,Beverages,Drink - WATER,1,$2.84,-$1.32,$1.52,Physical Good
18/10/2024,21:27:06,Sanrio,Cina - Queen,1,$42.14,-$13.50,$28.64,Physical Good
18/10/2024,21:27:06,Couple,Couple - Lucky Cat,1,$50.00,$0.00,$50.00,Physical Good
18/10/2024,21:27:06,None,Dor,1,$32.45,-$7.00,$25.45,Physical Good
18/10/2024,21:03:29,None,Astronaut,1,$35.00,-$35.00,$0.00,Physical Good
18/10/2024,21:03:29,Halloween,Halloween - Mel,1,$45.00,-$45.00,$0.00,Physical Good
18/10/2024,21:02:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,21:01:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,21:01:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,20:22:58,Halloween,Halloween - Pumpkin Man,1,$45.38,$0.00,$45.38,Physical Good
18/10/2024,19:29:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,18:36:49,Beverages,Drink - COKE,1,$2.73,$0.00,$2.73,Physical Good
18/10/2024,18:19:56,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,Physical Good
18/10/2024,18:13:08,Disney Characters,Dom - Milk Bottle,1,$37.41,-$12.00,$25.41,Physical Good
18/10/2024,18:13:08,None,Bowtie Cat - Sailor,1,$45.39,$0.00,$45.39,Physical Good
18/10/2024,18:13:08,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
18/10/2024,18:13:08,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,Physical Good
18/10/2024,17:43:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,17:43:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,17:37:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/10/2024,17:37:24,Beverages,Drink - SPRITE,1,$2.72,$0.00,$2.72,Physical Good
18/10/2024,17:37:24,Beverages,Drink - Milkis,1,$2.73,$0.00,$2.73,Physical Good
18/10/2024,17:35:32,SP GIRL - SKULLPANDA,SP - Lion Dance,1,$64.50,-$10.50,$54.00,Physical Good
18/10/2024,17:35:32,Sanrio,Cina - Bowtied,1,$41.47,-$6.75,$34.72,Physical Good
18/10/2024,17:34:34,None,Ducky Star,1,$41.46,-$6.75,$34.71,Physical Good
18/10/2024,17:34:34,Halloween,Halloween - Cheshire Cat,1,$41.47,-$6.75,$34.72,Physical Good
18/10/2024,15:07:07,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
18/10/2024,14:48:13,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
18/10/2024,14:48:13,None,Bowtie Cat - School Girl,1,$46.77,-$15.00,$31.77,Physical Good
18/10/2024,14:34:52,SP GIRL - SKULLPANDA,SP - Emperor,1,$42.09,-$13.50,$28.59,Physical Good
18/10/2024,14:34:52,POP MART Character,Dim Dim,1,$45.38,$0.00,$45.38,Physical Good
18/10/2024,14:09:26,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
18/10/2024,14:09:26,Sanrio,Pompom,1,$42.09,-$13.50,$28.59,Physical Good
18/10/2024,12:46:34,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,Physical Good
18/10/2024,12:27:04,None,Capybara - Piggy Hat,1,$45.38,$0.00,$45.38,Physical Good
18/10/2024,12:27:04,None,Puppy,1,$37.42,-$12.00,$25.42,Physical Good
17/10/2024,19:16:11,Raws/Kaws,Raws - Furry,1,$50.00,-$50.00,$0.00,Physical Good
17/10/2024,15:47:52,None,Dor,1,$32.74,-$10.50,$22.24,Physical Good
17/10/2024,15:47:52,None,Dor,1,$31.76,$0.00,$31.76,Physical Good
17/10/2024,15:38:50,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
17/10/2024,15:38:50,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
17/10/2024,14:33:21,None,Fox - Nine Tailed,1,$55.00,-$55.00,$0.00,Physical Good
17/10/2024,14:33:21,POP MART Character,Dim Dim,1,$50.00,-$50.00,$0.00,Physical Good
17/10/2024,13:58:33,None,Bear Holder - B,1,$59.00,$0.00,$59.00,Physical Good
17/10/2024,13:58:33,Sanrio,Pompom,1,$42.09,-$13.50,$28.59,Physical Good
17/10/2024,13:55:47,None,Rabbit - Strawberry Bag,1,$32.74,-$10.50,$22.24,Physical Good
17/10/2024,13:55:47,None,Custom Amount,1,$40.84,$0.00,$40.84,
17/10/2024,13:39:27,Halloween,Halloween - Bubu Lala,1,$45.38,$0.00,$45.38,Physical Good
17/10/2024,13:39:27,Halloween,Halloween - Cina,1,$42.09,-$13.50,$28.59,Physical Good
17/10/2024,13:36:53,Beverages,Drink - Yellow Red Bull,1,$4.54,$0.00,$4.54,Physical Good
17/10/2024,13:36:53,Beverages,Drink - Milkis,1,$2.72,$0.00,$2.72,Physical Good
17/10/2024,13:05:29,None,Capybara - Toilet,1,$45.38,$0.00,$45.38,Physical Good
17/10/2024,13:05:29,None,Totoro,1,$42.09,-$13.50,$28.59,Physical Good
17/10/2024,12:52:13,Sanrio,Kuro - Clown Hat,1,$45.00,-$45.00,$0.00,Physical Good
17/10/2024,12:52:13,SP GIRL - SKULLPANDA,SP - Suit Tie,1,$45.00,-$45.00,$0.00,Physical Good
17/10/2024,12:35:23,SP GIRL - SKULLPANDA,SP - Suit Tie,1,$40.84,$0.00,$40.84,Physical Good
17/10/2024,11:52:57,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,Physical Good
16/10/2024,21:03:05,None,Bowtie Cat - Sailor,1,$45.38,$0.00,$45.38,Physical Good
16/10/2024,21:03:05,None,Dor - Captain US,1,$37.42,-$12.00,$25.42,Physical Good
16/10/2024,20:13:59,Beverages,Drink - WATER,1,$2.86,-$1.50,$1.36,Physical Good
16/10/2024,19:55:32,None,Teddy with Tote,1,$37.41,-$12.00,$25.41,Physical Good
16/10/2024,19:55:32,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
16/10/2024,17:33:43,Disney Characters,Dom - Milk Bottle,1,$36.31,$0.00,$36.31,Physical Good
16/10/2024,17:33:43,None,Dino - Baby Dummy,1,$37.41,-$12.00,$25.41,Physical Good
16/10/2024,17:20:41,None,Totoro,1,$43.56,-$29.41,$14.15,Physical Good
16/10/2024,17:20:41,None,Kuro - Ice Cream,1,$43.99,-$34.09,$9.90,Physical Good
16/10/2024,16:13:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/10/2024,15:00:07,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
16/10/2024,14:57:43,Couple,Couple – Cat,1,$49.92,$0.00,$49.92,Physical Good
16/10/2024,13:54:08,Halloween,Halloween - Cina,1,$40.84,$0.00,$40.84,Physical Good
15/10/2024,20:54:11,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
15/10/2024,20:53:51,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
15/10/2024,20:38:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,20:38:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,19:49:06,None,Apple Baby,1,$32.74,-$10.50,$22.24,Physical Good
15/10/2024,19:49:06,Sanrio,Mel - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
15/10/2024,19:44:27,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
15/10/2024,19:41:21,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/10/2024,19:41:21,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/10/2024,19:32:53,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
15/10/2024,19:16:24,None,Rabbit - Ice Cream,1,$36.31,$0.00,$36.31,Physical Good
15/10/2024,18:17:08,Sanrio,Mel,1,$36.86,-$6.00,$30.86,Physical Good
15/10/2024,18:17:08,None,Puppy,1,$36.86,-$6.00,$30.86,Physical Good
15/10/2024,18:12:59,None,Custom Amount,1,$46.07,-$7.50,$38.57,
15/10/2024,18:12:35,None,Piggy - Birthday,1,$36.86,-$6.00,$30.86,Physical Good
15/10/2024,17:50:42,Couple,Couple - Lucky Cat,1,$50.68,-$8.25,$42.43,Physical Good
15/10/2024,17:50:42,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
15/10/2024,17:50:42,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
15/10/2024,17:08:24,Halloween,Halloween - Cina,1,$45.00,-$45.00,$0.00,Physical Good
15/10/2024,17:08:24,Halloween,Halloween - Mel,1,$45.00,-$45.00,$0.00,Physical Good
15/10/2024,16:25:50,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
15/10/2024,16:25:50,None,Dor,1,$32.74,-$10.50,$22.24,Physical Good
15/10/2024,16:00:22,Halloween,Halloween - Bubu Lala,1,$50.00,-$50.00,$0.00,Physical Good
15/10/2024,15:37:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,15:37:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,15:28:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,15:15:14,None,Custom Amount,1,$4.54,$0.00,$4.54,
15/10/2024,15:10:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,15:10:49,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
15/10/2024,15:10:23,None,Piggy - Bathtub,1,$37.42,-$12.00,$25.42,Physical Good
15/10/2024,15:10:23,Sanrio,Kuro - Evil,1,$45.38,$0.00,$45.38,Physical Good
15/10/2024,15:04:41,Sanrio,Mel - Bowtied,2,$84.18,-$27.00,$57.18,Physical Good
15/10/2024,14:00:35,Raws/Kaws,Raws - Furry,1,$46.82,-$15.00,$31.82,Physical Good
15/10/2024,14:00:35,None,Capybara - Mother & Child,1,$54.54,$0.00,$54.54,Physical Good
15/10/2024,13:45:42,None,Piggy - Bathtub,1,$36.31,$0.00,$36.31,Physical Good
15/10/2024,13:45:42,Couple,Couple - Banana,1,$51.44,-$16.50,$34.94,Physical Good
15/10/2024,13:13:28,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
15/10/2024,13:10:33,Halloween,Halloween - Cina,1,$40.84,$0.00,$40.84,Physical Good
15/10/2024,12:48:36,None,BuBu LaLa,1,$45.38,$0.00,$45.38,Physical Good
15/10/2024,12:48:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
15/10/2024,12:47:22,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
15/10/2024,12:47:22,POP MART Character,Dim Dim,1,$50.00,-$50.00,$0.00,Physical Good
15/10/2024,12:47:22,None,Piggy – Happy,1,$40.00,-$40.00,$0.00,Physical Good
14/10/2024,20:07:32,Halloween,Halloween - Bubu Lala,1,$46.82,-$15.00,$31.82,Physical Good
14/10/2024,20:07:32,None,Custom Amount,1,$46.82,-$15.00,$31.82,
14/10/2024,19:00:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
14/10/2024,18:52:37,None,Custom Amount,1,$36.86,-$6.00,$30.86,
14/10/2024,18:52:37,None,Fox - Nine Tailed,1,$50.68,-$8.25,$42.43,Physical Good
14/10/2024,18:52:37,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,Physical Good
14/10/2024,18:50:13,Halloween,Halloween - Pumpkin Man,1,$45.38,$0.00,$45.38,Physical Good
14/10/2024,18:50:13,None,Capybara - Piggy Hat,1,$46.77,-$15.00,$31.77,Physical Good
14/10/2024,18:07:01,Halloween,Halloween - Cina,1,$41.47,-$6.75,$34.72,Physical Good
