Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
20/07/2024,13:26:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/07/2024,13:21:44,None,doreamon batman,1,$45.45,$0.00,$45.45,Physical Good
20/07/2024,13:21:12,Kuromi,Kuromi - Clown,1,$40.91,$0.00,$40.91,Physical Good
20/07/2024,13:20:32,Skull Panda,Skull Panda 2,1,$40.91,$0.00,$40.91,Physical Good
20/07/2024,13:07:40,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
20/07/2024,12:29:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/07/2024,12:29:12,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
20/07/2024,12:28:40,Piggy,Piggy Happy,1,$36.36,$0.00,$36.36,Physical Good
20/07/2024,12:28:40,Skull Panda,Skull Panda 3,1,$40.91,$0.00,$40.91,Physical Good
20/07/2024,12:28:40,None,Tea - 0 degree,1,$4.09,$0.00,$4.09,Physical Good
20/07/2024,12:28:40,None,Tea - C2,1,$4.09,$0.00,$4.09,Physical Good
20/07/2024,12:14:22,None,Dino - Small,1,$36.31,$0.00,$36.31,Physical Good
20/07/2024,12:14:22,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,Physical Good
20/07/2024,12:10:13,None,Hello kitty,1,$36.31,$0.00,$36.31,Physical Good
20/07/2024,12:10:13,None,Naruto,1,$40.84,$0.00,$40.84,Physical Good
20/07/2024,11:58:56,Piggy,Piggy Happy,1,$36.30,$0.00,$36.30,Physical Good
20/07/2024,11:58:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/07/2024,11:58:28,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
20/07/2024,11:58:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/07/2024,11:58:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
20/07/2024,11:57:54,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
20/07/2024,11:55:55,Bear Brick,Bear - Astro,1,$45.38,$0.00,$45.38,Physical Good
20/07/2024,11:55:55,None,Lotso Bear - Strawberry,1,$40.85,$0.00,$40.85,Physical Good
20/07/2024,11:41:10,None,pokemon - icecream,1,$36.30,$0.00,$36.30,Physical Good
20/07/2024,11:41:10,None,Dino - Disco,1,$40.84,$0.00,$40.84,Physical Good
20/07/2024,11:41:10,None,Puppy - Glasses,1,$36.31,$0.00,$36.31,Physical Good
20/07/2024,11:22:17,None,Cinamon queen,1,$40.84,$0.00,$40.84,Physical Good
20/07/2024,11:22:17,None,Bowtied Melody,1,$40.85,$0.00,$40.85,Physical Good
19/07/2024,21:49:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,20:53:59,Piggy,Piggy The Queen,1,$36.31,$0.00,$36.31,Physical Good
19/07/2024,20:47:03,None,Custom Amount,1,$4.54,$0.00,$4.54,
19/07/2024,20:24:46,Skull Panda,Skull Panda 5,2,$81.68,$0.00,$81.68,Physical Good
19/07/2024,20:24:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,20:24:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,18:55:25,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
19/07/2024,18:55:25,Beverages,Drink - Bird Nest,1,$4.08,$0.00,$4.08,Physical Good
19/07/2024,18:47:36,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
19/07/2024,17:45:03,Couple,Couple - Avo Duck,1,$51.55,-$17.60,$33.95,Physical Good
19/07/2024,17:39:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,17:18:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,17:14:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,17:14:20,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
19/07/2024,17:04:45,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:31:10,None,Custom Amount,1,$4.54,$0.00,$4.54,
19/07/2024,16:20:24,Skull Panda,Skull Panda 4,1,$40.84,$0.00,$40.84,Physical Good
19/07/2024,16:20:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:19:33,Piggy,Piggy The Queen,1,$36.30,$0.00,$36.30,Physical Good
19/07/2024,16:19:33,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:18:08,None,Apple Baby,1,$31.77,$0.00,$31.77,Physical Good
19/07/2024,16:18:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:17:52,None,Apple Baby,1,$31.77,$0.00,$31.77,Physical Good
19/07/2024,16:17:52,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:16:49,Skull Panda,Skull Panda 5,1,$40.85,$0.00,$40.85,Physical Good
19/07/2024,16:16:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,16:16:49,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
19/07/2024,16:08:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,15:52:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,15:38:18,None,Skullpanda - Raining Day,1,$54.54,$0.00,$54.54,Physical Good
19/07/2024,15:38:18,None,Stitch - Dragon Hat,1,$40.91,$0.00,$40.91,Physical Good
19/07/2024,15:31:37,None,Imperfect,1,$22.69,$0.00,$22.69,Physical Good
19/07/2024,15:29:55,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
19/07/2024,15:22:23,Skull Panda,Skull Panda 1,2,$81.69,$0.00,$81.69,Physical Good
19/07/2024,15:07:28,Skull Panda,Skull Panda 2,1,$40.84,$0.00,$40.84,Physical Good
19/07/2024,15:06:59,None,Apple Baby,1,$31.82,$0.00,$31.82,Physical Good
19/07/2024,15:05:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,15:05:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,14:54:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,14:49:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,14:49:46,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
19/07/2024,14:09:46,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$30.86,Physical Good
19/07/2024,14:07:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
19/07/2024,13:59:44,Beverages,Drink - Red Bull,1,$4.61,-$0.75,$3.86,Physical Good
19/07/2024,13:56:11,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
19/07/2024,13:48:29,None,Imperfect,1,$23.07,-$3.75,$19.32,Physical Good
19/07/2024,13:46:46,None,Hello kitty,1,$36.86,-$6.00,$30.86,Physical Good
19/07/2024,13:37:10,None,doreamon batman,1,$46.08,-$7.50,$38.58,Physical Good
19/07/2024,13:37:10,Melody,Melody,1,$36.86,-$6.00,$30.86,Physical Good
19/07/2024,13:37:10,None,Tea - C2,1,$4.08,$0.00,$4.08,Physical Good
19/07/2024,13:01:28,None,Pot Lady Small - 1,1,$42.17,-$14.40,$27.77,Physical Good
19/07/2024,13:01:28,Kuromi,Kuromi - Bowtie,2,$82.94,-$13.50,$69.44,Physical Good
19/07/2024,12:46:34,None,doreamon batman,1,$46.14,-$7.50,$38.64,Physical Good
19/07/2024,12:46:01,None,Cinamon queen,1,$41.47,-$6.75,$34.72,Physical Good
19/07/2024,11:08:32,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,22:10:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,22:10:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,21:59:53,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
18/07/2024,21:44:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,21:44:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,21:01:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,20:39:06,None,Cinamon queen,1,$40.84,$0.00,$40.84,Physical Good
18/07/2024,20:38:01,None,Pot Lady Small - 1,1,$40.84,$0.00,$40.84,Physical Good
18/07/2024,20:20:54,None,Repeat painting,1,$9.08,$0.00,$9.08,Service
18/07/2024,20:20:54,None,Repeat painting,1,$9.07,$0.00,$9.07,Service
18/07/2024,20:14:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,20:14:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,19:54:16,None,Puppy - Glasses,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,19:46:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,19:07:40,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,19:07:23,Kuromi,Kuromi - Evil Large,1,$45.39,$0.00,$45.39,Physical Good
18/07/2024,19:07:23,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
18/07/2024,19:06:09,None,Apple Baby,1,$31.77,$0.00,$31.77,Physical Good
18/07/2024,19:06:09,None,Tea - 0 degree,1,$4.08,$0.00,$4.08,Physical Good
18/07/2024,19:05:15,None,Purin,1,$40.84,$0.00,$40.84,Physical Good
18/07/2024,18:27:34,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,Physical Good
18/07/2024,18:27:34,Melody,Melody,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,18:27:34,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
18/07/2024,18:26:40,Piggy,Piggy The Queen,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,18:26:40,Piggy,Piggy Birthday,1,$36.30,$0.00,$36.30,Physical Good
18/07/2024,18:26:40,Beverages,Tea - Lipton,1,$4.54,$0.00,$4.54,Physical Good
18/07/2024,18:17:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,18:17:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,18:12:07,None,Pikachu on Saturn,1,$40.84,$0.00,$40.84,Physical Good
18/07/2024,17:52:19,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,Physical Good
18/07/2024,17:51:58,None,Custom Amount,1,$40.84,$0.00,$40.84,
18/07/2024,17:50:56,Beverages,Water - Bottle,1,$2.73,$0.00,$2.73,Physical Good
18/07/2024,17:47:42,None,Cute Dragon,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,17:47:42,None,Captain US Doremon,1,$45.38,$0.00,$45.38,Physical Good
18/07/2024,17:47:42,None,Grandpa,1,$36.31,$0.00,$36.31,Physical Good
18/07/2024,17:47:42,None,Apple Baby,1,$31.77,$0.00,$31.77,Physical Good
18/07/2024,17:47:42,None,Rabbit - Happy Sleepy,1,$36.30,$0.00,$36.30,Physical Good
18/07/2024,17:47:42,Melody,Melody,2,$72.61,$0.00,$72.61,Physical Good
18/07/2024,17:47:42,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$45.38,Physical Good
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
18/07/2024,17:04:49,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,Physical Good
18/07/2024,17:04:49,None,Return to Paint,1,$9.08,$0.00,$9.08,Physical Good
18/07/2024,17:03:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:40:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:40:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:36:45,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:36:45,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
18/07/2024,16:28:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:20:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,16:20:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,15:57:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,15:57:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,15:40:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,15:37:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
18/07/2024,15:36:22,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,Physical Good
18/07/2024,15:14:22,None,Cute Dragon,2,$72.61,$0.00,$72.61,Physical Good
18/07/2024,15:14:22,None,Drink - Milkis,1,$2.72,$0.00,$2.72,Physical Good
18/07/2024,14:51:15,None,Apple Baby,1,$32.25,-$5.25,$27.00,Physical Good
18/07/2024,14:51:15,None,Cinamon queen,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,14:51:15,Bear Brick,Bear Brick - Rabbit,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,14:01:32,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
18/07/2024,14:00:51,None,doreamon batman,-1,-$46.07,$7.50,-$38.57,Physical Good
18/07/2024,13:59:50,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,13:59:50,None,doreamon batman,1,$46.07,-$7.50,$38.57,Physical Good
18/07/2024,13:45:31,None,Cute Dragon,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,13:45:01,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
18/07/2024,13:44:24,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,13:35:34,None,Puppy - Glasses,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,13:34:29,Piggy,Piggy Happy,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,13:26:18,None,Rabbit on Ducky,1,$41.52,-$6.75,$34.77,Physical Good
18/07/2024,13:25:25,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,13:24:43,None,Teddy With Tote,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,13:11:54,None,Cute Dragon,1,$36.91,-$6.00,$30.91,Physical Good
18/07/2024,13:11:54,None,Fox Nine Tailed - Large,1,$50.75,-$8.25,$42.50,Physical Good
18/07/2024,13:06:21,None,Custom Amount,1,$39.17,-$31.00,$8.17,
18/07/2024,13:06:21,None,Hello kitty,1,$39.17,-$31.00,$8.17,Physical Good
18/07/2024,12:59:05,None,Cinamon queen,2,$82.93,-$13.50,$69.43,Physical Good
18/07/2024,12:33:15,None,Grandpa,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,12:32:54,None,Grandma,1,$36.86,-$6.00,$30.86,Physical Good
18/07/2024,12:32:15,None,Dino - Disco,1,$41.47,-$6.75,$34.72,Physical Good
18/07/2024,12:31:41,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
17/07/2024,21:30:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,21:30:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,20:32:28,None,Cat on Duck,1,$40.84,$0.00,$40.84,Physical Good
17/07/2024,20:32:28,None,Lotso Bear - Strawberry,1,$40.84,$0.00,$40.84,Physical Good
17/07/2024,20:32:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,20:32:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,19:09:25,None,Cina with hat,1,$45.38,$0.00,$45.38,Physical Good
17/07/2024,19:09:25,Bear Brick,Bear Brick - Heart,1,$40.85,$0.00,$40.85,Physical Good
17/07/2024,18:23:23,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
17/07/2024,18:04:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,17:53:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,17:32:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,17:32:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,17:04:19,None,Custom Amount,1,$40.85,$0.00,$40.85,
17/07/2024,17:04:19,Piggy,Piggy The Queen,1,$36.30,$0.00,$36.30,Physical Good
17/07/2024,17:04:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,17:04:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,16:34:24,None,Dino Baby,1,$36.31,$0.00,$36.31,Physical Good
17/07/2024,16:33:48,None,Imperfect,1,$22.69,$0.00,$22.69,Physical Good
17/07/2024,16:04:39,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,Physical Good
17/07/2024,15:57:22,None,Cina with hat,1,$45.46,$0.00,$45.46,Physical Good
17/07/2024,15:57:22,Piggy,Piggy The Queen,1,$36.36,$0.00,$36.36,Physical Good
17/07/2024,15:47:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,15:47:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,15:25:13,None,Pot Lady Small - 1,1,$40.84,$0.00,$40.84,Physical Good
17/07/2024,15:25:13,Bear Brick,Bear Brick - OG,1,$40.85,$0.00,$40.85,Physical Good
17/07/2024,15:04:42,None,doreamon batman,1,$45.45,$0.00,$45.45,Physical Good
17/07/2024,15:04:42,None,Pot Lady Small - 1,1,$40.91,$0.00,$40.91,Physical Good
17/07/2024,14:57:12,None,Rabbit - Ice Cream,1,$36.91,-$6.00,$30.91,Physical Good
17/07/2024,14:57:12,None,Pooh The Bear,1,$36.91,-$6.00,$30.91,Physical Good
17/07/2024,14:52:40,None,Lotso Bear (waving),1,$41.47,-$6.75,$34.72,Physical Good
17/07/2024,14:52:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:48:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:48:26,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
17/07/2024,14:47:31,None,Dino - Disco,1,$41.47,-$6.75,$34.72,Physical Good
17/07/2024,14:47:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:39:18,None,Lotso Bear - Balloon,1,$41.47,-$6.75,$34.72,Physical Good
17/07/2024,14:39:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:32:18,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$38.57,Physical Good
17/07/2024,14:32:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:21:35,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
17/07/2024,14:21:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:19:49,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
17/07/2024,14:19:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,14:15:13,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
17/07/2024,14:12:47,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,Physical Good
17/07/2024,13:56:27,None,Pot Lady Small - 1,1,$41.47,-$6.75,$34.72,Physical Good
17/07/2024,13:56:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,13:54:23,None,Imperfect,1,$23.07,-$3.75,$19.32,Physical Good
17/07/2024,13:53:28,None,Imperfect,1,$23.04,-$3.75,$19.29,Physical Good
17/07/2024,13:53:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,13:21:13,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
17/07/2024,13:21:13,Piggy,Piggy The Queen,1,$36.86,-$6.00,$30.86,Physical Good
17/07/2024,12:59:21,None,Bowtied Melody,1,$41.52,-$6.75,$34.77,Physical Good
17/07/2024,12:59:21,None,Cinamon queen,1,$41.53,-$6.75,$34.78,Physical Good
17/07/2024,12:59:21,None,Drink - Milkis,1,$2.72,$0.00,$2.72,Physical Good
17/07/2024,12:59:21,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,Physical Good
17/07/2024,12:40:59,None,Cute Dragon,1,$36.91,-$6.00,$30.91,Physical Good
17/07/2024,12:35:56,None,Imperfect,1,$23.04,-$3.75,$19.29,Physical Good
17/07/2024,12:35:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:26:24,None,Imperfect,1,$23.04,-$3.75,$19.29,Physical Good
17/07/2024,12:26:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:24:50,None,Puppy - Glasses,1,$36.91,-$6.00,$30.91,Physical Good
17/07/2024,12:24:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:23:04,None,Custom Amount,1,$36.86,-$6.00,$30.86,
17/07/2024,12:23:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:19:35,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,Physical Good
17/07/2024,12:19:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:19:03,None,Puppy - Glasses,1,$36.86,-$6.00,$30.86,Physical Good
17/07/2024,12:19:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
17/07/2024,12:05:50,Piggy,Piggy The Queen,1,$36.86,-$6.00,$30.86,Physical Good
17/07/2024,12:05:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,22:55:33,None,Alicia - 18 July 12:30-1pm,1,$50.00,$0.00,$50.00,
16/07/2024,22:00:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,22:00:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:57:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:57:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:54:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:53:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:53:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:40:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,21:01:16,None,Dino - Disco,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,21:01:16,None,Rabbit - Strawberry Bag,1,$31.77,$0.00,$31.77,Physical Good
16/07/2024,20:32:48,None,Trinity 3 August 12pm,1,$150.00,$0.00,$150.00,
16/07/2024,19:54:32,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,Physical Good
16/07/2024,19:54:32,None,Naruto,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,19:36:24,Bear Brick,Bear Brick - Heart Rainbow,2,$81.69,$0.00,$81.69,Physical Good
16/07/2024,19:15:36,None,Kirby,1,$36.31,$0.00,$36.31,Physical Good
16/07/2024,19:15:36,None,Bowtied Melody,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,18:49:37,None,Dino Baby,1,$36.31,$0.00,$36.31,Physical Good
16/07/2024,18:49:01,None,Capybara,1,$45.45,$0.00,$45.45,Physical Good
16/07/2024,18:44:03,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
16/07/2024,18:43:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,18:43:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,18:33:59,None,Pikachu on Saturn,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,18:33:16,Melody,Melody,1,$36.31,$0.00,$36.31,Physical Good
16/07/2024,18:30:23,None,Captain US Doremon,1,$45.38,$0.00,$45.38,Physical Good
16/07/2024,18:30:23,None,doreamon batman,1,$45.38,$0.00,$45.38,Physical Good
16/07/2024,18:23:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,18:23:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,18:10:13,None,Rabbit - Happy Sleepy,1,$36.31,$0.00,$36.31,Physical Good
16/07/2024,18:10:13,None,Cinamon queen,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,18:09:10,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
16/07/2024,18:01:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,17:54:06,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,17:08:31,None,Custom Amount,1,$9.08,$0.00,$9.08,
16/07/2024,17:05:40,None,Puppy - Glasses,1,$36.30,$0.00,$36.30,Physical Good
16/07/2024,17:05:40,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
16/07/2024,16:58:25,None,Peach Baby,1,$31.76,$0.00,$31.76,Physical Good
16/07/2024,16:58:25,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
16/07/2024,16:47:00,None,Fox Nine Tailed - Large,1,$50.00,$0.00,$50.00,Physical Good
16/07/2024,16:47:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
16/07/2024,16:46:06,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,16:46:06,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,16:07:54,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,16:05:31,Bear Brick,Bear Brick - Heart,1,$40.85,$0.00,$40.85,Physical Good
16/07/2024,16:05:31,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
16/07/2024,16:05:31,Beverages,Tea - Lipton,1,$4.54,$0.00,$4.54,Physical Good
16/07/2024,15:30:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,15:26:58,None,Capybara,1,$45.45,$0.00,$45.45,Physical Good
16/07/2024,15:01:43,None,Luffy,1,$36.86,-$6.00,$30.86,Physical Good
16/07/2024,15:00:20,None,Dino Baby,1,$36.86,-$6.00,$30.86,Physical Good
16/07/2024,14:54:31,None,Astronaut,1,$32.25,-$5.25,$27.00,Physical Good
16/07/2024,14:53:08,None,Ducky - Bag,1,$36.86,-$6.00,$30.86,Physical Good
16/07/2024,14:53:08,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,Physical Good
16/07/2024,14:04:40,None,Kirby,1,$36.86,-$6.00,$30.86,Physical Good
16/07/2024,13:15:19,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$38.57,Physical Good
16/07/2024,13:11:37,None,Kaws,1,$46.07,-$7.50,$38.57,Physical Good
16/07/2024,13:11:37,None,Ducky - Bag,1,$36.86,-$6.00,$30.86,Physical Good
16/07/2024,13:11:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,13:11:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
16/07/2024,13:10:06,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
